nameID,referenceID,page,link,remarks
2606,1547,"Tab. 104, figs. 2, 3",https://www.biodiversitylibrary.org/page/24630559,Original description
2191,1549,257,,Original description
2685,1549,257,,Original description
1087,1553,311,,Original description
2397,1554,11,,Original description
2575,1566,115,,Original description
1601,1575,182,https://www.biodiversitylibrary.org/page/27935178,Original description
2162,1575,184,https://www.biodiversitylibrary.org/page/27935180,Original description
1874,1575,184,https://www.biodiversitylibrary.org/page/27935180,Original description
1908,1575,187,https://www.biodiversitylibrary.org/page/27935183,Original description
2284,1575,189,https://www.biodiversitylibrary.org/page/27935185,Original description
2255,1575,191,https://www.biodiversitylibrary.org/page/27935187,Original description
380,1575,193,https://www.biodiversitylibrary.org/page/27935189,Original description
826,1575,195,https://www.biodiversitylibrary.org/page/27935191,Original description
1633,1574,54,,Original description
2678,1574,56,,Original description
1935,1579,34,,Original description
2195,1595,28,,Original description
2209,1595,28,,Original description
1453,1595,28,,Original description
1347,1595,28,,Original description
1327,1601,514,,Original description
2234,1604,280,,Original description
401,1607,326,,Original description
427,1607,327,,Original description
2774,1606,282,,Original description
2554,1608,432,,Original description
2688,1608,433,,Original description
2782,1609,300,,Original description
1768,1611,114,,Original description
2014,1613,342 (No. 3127a),https://www.biodiversitylibrary.org/page/10018591,Original description
2292,1617,98,,Original description
20,1619,369,https://www.biodiversitylibrary.org/page/8185738,Original description
1996,1619,372,https://www.biodiversitylibrary.org/page/8185744,Original description
2546,1619,373,https://www.biodiversitylibrary.org/page/8185742,Original description
2517,1619,373,https://www.biodiversitylibrary.org/page/8185742,Original description
472,1619,374,https://www.biodiversitylibrary.org/page/8185743,Original description
1182,1619,375,,Original description
2699,1623,63,,Original description
1966,1623,64,,Original description
2140,1623,64,,Original description
2068,1623,65,,Original description
2069,1623,65,,Original description
2138,1623,66,,Original description
1431,1623,66,,Original description
870,1622,130,,Original description
1950,1624,15,,Original description
2634,1624,15,,Original description
736,1625,89,,Original description
1980,1626,163,,Original description
2174,1628,181,,Original description
2330,1631,81,,Original description
1201,1632,183,,Original description
2283,1642,366,https://www.biodiversitylibrary.org/page/13329193,Original description
1489,1652,93,,Original description
2810,1653,205,,Original description
2649,1654,223,,Original description
1703,1654,225,,Original description
2227,1654,233,,Original description
1234,1654,238,,Original description
1179,1654,245,,Original description
1180,1654,246,,Original description
738,1654,247,,Original description
2481,1654,251,,Original description
130,1657,149,,Original description
195,1657,150,,Original description
2561,1658,66,,Original description
2393,1658,67,,Original description
564,1659,335,,Original description
131,1659,337,,Original description
2326,1660,210,,Original description
2510,1662,129,,Original description
1648,1663,160,,Original description
1710,1672,293,,Original description
1916,1674,37,,Original description
1675,1674,37,,Original description
2165,1674,37,,Original description
1284,1674,37,,Original description
1269,1674,37,,Original description
578,1674,37,,Original description
869,1674,37,,Original description
1151,1674,37,,Original description
516,1674,37,,Original description
441,1674,37,,Original description
2600,1674,37,,Original description
2512,1674,37,,Original description
2751,1674,37,,Original description
17,1676,127,https://www.biodiversitylibrary.org/page/39246190,Original description
22,1676,128,https://www.biodiversitylibrary.org/page/39246191,Original description
23,1676,129,https://www.biodiversitylibrary.org/page/39246192,Original description
139,1676,137,,Original description
327,1676,156,https://www.biodiversitylibrary.org/page/39246219,Original description
1839,1676,160,,Original description
2055,1676,177,,Original description
1374,1676,411,,Original description
1332,1676,449,,Original description
1507,1676,492,,Original description
84,1681,85,,Original description
1723,1684,349,,Original description
2007,1684,352,,Original description
2000,1684,354,,Original description
2012,1684,355,,Original description
1691,1684,358,,Original description
419,1684,364,,Original description
2236,1684,369,,Original description
2340,1684,374,,Original description
378,1684,378,,Original description
1447,1684,385,,Original description
558,1684,405,,Original description
571,1684,405,,Original description
2700,1684,407,,Original description
2701,1684,407,,Original description
2244,1690,12,,Original description
2213,1690,15,,Original description
1613,1690,17,,Original description
393,1690,18,,Original description
2603,1690,20,,Original description
2590,1690,22,,Original description
2588,1692,25,,Original description
2593,1692,30,,Original description
1040,1697,42,,Original description
2435,1698,6,,Original description
325,1701,245,,Original description
263,1701,246,,Original description
1485,1704,358,,Original description
1483,1704,358,,Original description
1927,1699,693,,Original description
2237,1699,694,,Original description
2277,1699,695,,Original description
2146,1699,696,,Original description
1356,1699,697,,Original description
333,1699,700,,Original description
1255,1699,700,,Original description
572,1699,701,,Original description
2618,1699,703,,Original description
2697,1708,1251,,Original description
2632,1708,1255,,Original description
2661,1708,1255,,Original description
332,1705,198,,Original description
1926,1710,109,,Original description
2051,1710,110,,Original description
507,1709,167,,Original description
506,1709,169,,Original description
851,1709,171,,Original description
1971,1721,2,,Original description
2048,1721,4,,Original description
2033,1712,267,,Original description
2495,1724,356,,Original description
604,1724,356,,Original description
2608,1732,522,,Original description
1776,1735,428,,Original description
1775,1736,404,,Original description
2412,1746,170,,Original description
1290,1748,535,,Original description
176,1763,927,,Original description
262,1763,929,,Original description
2123,1763,930,,Original description
1569,1763,931,,Original description
1606,1763,931,,Original description
1748,1763,933,,Original description
2153,1763,933,,Original description
1564,1763,934,,Original description
2135,1763,934,,Original description
1819,1763,935,,Original description
1455,1763,935,,Original description
1894,1763,940,,Original description
813,1763,941,,Original description
592,1763,941,,Original description
593,1763,941,,Original description
2401,1763,942,,Original description
549,1763,942,,Original description
2252,1763,943,,Original description
1524,1763,943,,Original description
1408,1763,943,,Original description
1409,1763,943,,Original description
2348,1763,944,,Original description
1410,1763,944,,Original description
2136,1763,945,,Original description
2647,1763,945,,Original description
1562,1763,946,,Original description
2629,1763,948,,Original description
2664,1763,949,,Original description
2655,1763,949,,Original description
2656,1763,949,,Original description
2508,1763,950,,Original description
2646,1763,950,,Original description
2673,1763,950,,Original description
580,1763,951,,Original description
954,1763,951,,Original description
2127,1763,952,,Original description
2129,1763,952,,Original description
1078,1764,193,,Original description
1658,1767,10,,Original description
1547,1767,13,https://www.biodiversitylibrary.org/page/2566921,Original description
1467,1767,16,,Original description
2160,1767,18,,Original description
2318,1767,18,,Original description
1148,1767,19,,Original description
579,1767,21,,Original description
1220,1769,96,,Original description
1660,1769,96,https://www.biodiversitylibrary.org/page/11924584,Original description
1848,1771,10,,Original description
1900,1771,10,,Original description
1844,1771,11,,Original description
1846,1771,13,,Original description
1869,1771,16,,Original description
1841,1771,17,,Original description
1888,1771,18,,Original description
1590,1771,21,,Original description
1317,1771,26,,Original description
2220,1771,32,,Original description
1170,1771,34,,Original description
1174,1771,35,,Original description
1162,1771,35,,Original description
1190,1771,37,,Original description
993,1771,41,,Original description
992,1771,43,,Original description
824,1771,44,,Original description
1085,1771,48,,Original description
1709,1771,5,,Original description
1080,1771,53,,Original description
807,1771,54,,Original description
1761,1771,55,,Original description
454,1771,57,,Original description
477,1771,59,,Original description
1872,1771,6,,Original description
1363,1771,60,,Original description
1532,1771,62,,Original description
1538,1771,64,,Original description
2023,1771,8,,Original description
2416,1772,278,,Original description
2145,1772,279,,Original description
397,1772,281,,Original description
586,1772,282,,Original description
513,1772,283,,Original description
260,1774,175,,Original description
339,1775,885,,Original description
867,1280,527,https://www.biodiversitylibrary.org/page/9340656,Original description
290,1777,217,https://www.biodiversitylibrary.org/page/9013634,Original description
307,1777,218,https://www.biodiversitylibrary.org/page/9013634,Original description
291,1777,241,https://www.biodiversitylibrary.org/page/9013658,Original description
301,1777,241,https://www.biodiversitylibrary.org/page/9013658,Original description
303,1777,242,https://www.biodiversitylibrary.org/page/9013659,Original description
2805,1777,259,https://www.biodiversitylibrary.org/page/9013660,Original description
2807,1777,259,https://www.biodiversitylibrary.org/page/9013660,Original description
2405,1776,262,https://www.biodiversitylibrary.org/page/9013678,Original description
2408,1776,262,https://www.biodiversitylibrary.org/page/9013679,Original description
1667,1782,35,,Original description
1670,1782,35,https://www.biodiversitylibrary.org/page/14682936,Original description
355,1781,59,,Original description
959,1781,60,,Original description
2459,1784,131,,Original description
146,1785,1,,Original description
1223,1785,542,,Original description
2500,1785,75,,Original description
2523,1787,915,,Original description
2571,1787,916,,Original description
2537,1787,917,,Original description
994,1787,920,,Original description
189,1787,922,,Original description
2376,1788,475,,Original description
281,1790,435,,Original description
1398,1790,435,,Original description
2130,1790,436,,Original description
399,1790,438,,Original description
2712,1790,439,,Original description
754,1790,440,,Original description
752,1790,441,,Original description
921,1790,441,,Original description
1076,1790,441,,Original description
1101,1790,442,,Original description
1109,1790,443,,Original description
816,1790,444,,Original description
1122,1790,444,,Original description
1000,1790,445,,Original description
1001,1790,445,,Original description
1020,1790,445,,Original description
1003,1790,447,,Original description
518,1790,447,,Original description
883,1790,448,,Original description
2769,1795,213,,Original description
2770,1795,214,,Original description
289,1796,205,,Original description
696,1801,29,,Original description
2235,1815,217,,Original description
2547,1813,376,,Original description
193,1823,440,https://www.biodiversitylibrary.org/page/25159471,Original description
1525,1823,441,,Original description
764,1826,6,,Original description
410,1827,1,,"Original description; habitus, male and female genitalia drawings"
2016,1829,137,,Original description
1527,1830,87,,Original description
1530,1830,88,,Original description
1720,1831,151,,Original description
941,1831,154,,Original description
1824,1832,73,,Original description
1646,1835,103,,Original description
2009,1835,113,,Original description
2028,1835,118,,Original description
1603,1835,124,,Original description
1584,1835,125,,Original description
1892,1835,126,,Original description
597,1835,176,,Original description
860,1835,178,,Original description
746,1835,179,,Original description
873,1835,180,,Original description
2623,1835,200,,Original description
2166,1835,88,,Original description
2171,1835,89,,Original description
2167,1835,92,,Original description
2321,1835,93,,Original description
1968,1834,851,,Original description
243,1834,857,,Original description
1830,1834,859,,Original description
2679,1834,864,,Original description
2142,1834,868,,Original description
1610,1839,36,,Original description
641,1844,335,,Original description
402,1847,212,,Original description
1886,1848,119,,Original description
1902,1848,120,,Original description
1905,1848,121,,Original description
1717,1849,46,,Original description
184,1850,785,,Original description
1133,1850,786,,Original description
74,1855,77,,Original description
435,1855,81,,Original description
2324,1855,85,,Original description
1493,1855,87,,Original description
2733,1855,91,,Original description
2729,1855,93,,Original description
1250,1856,363,,Original description
115,1857,110,,Original description
114,1857,112,,Original description
219,1857,113,,Original description
60,1861,37,,Original description
223,1864,130,,Original description
87,1867,128,,Original description
149,1867,130,,Original description
88,1867,133,,Original description
83,1868,36,,Original description
52,1868,38,,Original description
2061,1868,39,,Original description
2564,1868,40,,Original description
1688,1869,688,,Original description
923,1869,691,,Original description
1358,1870,277,,Original description
1276,1870,277,,Original description
1277,1870,277,,Original description
21,1871,763,https://www.biodiversitylibrary.org/page/13238935,Original description
1915,1871,764,,Original description
1441,1871,765,,Original description
1693,1871,767,,Original description
2613,1871,768,https://www.biodiversitylibrary.org/page/13238937,Original description
27,1871,771,,Original description
1656,1871,774,,Original description
2612,1871,774,https://www.biodiversitylibrary.org/page/13238940,Original description
1934,1871,777,,Original description
2013,1871,778,,Original description
2054,1871,781,,Original description
1884,1871,783,,Original description
1466,1871,789,,Original description
1462,1871,793,,Original description
1446,1871,827,,Original description
405,1871,833,,Original description
961,1871,851,,Original description
2764,1871,859,,Original description
2464,1871,860,,Original description
2518,1871,861,,Original description
2347,1873,38,,Original description
326,1873,755,,Original description
16,1873,755,https://www.biodiversitylibrary.org/page/13238931,Original description
137,1872,898,,Original description
209,1872,899,,Original description
166,1872,899,,Original description
78,1872,900,,Original description
1335,1872,902,,Original description
1313,1872,903,,Original description
1349,1872,903,,Original description
2177,1872,904,,Original description
2552,1872,905,,Original description
1511,1872,907,,Original description
563,1874,211,https://www.biodiversitylibrary.org/page/34518236,Original description
99,1875,322,,Original description
1995,1875,328,,Original description
1523,1875,346,,Original description
2144,1875,348,,Original description
2196,1875,361,,Original description
2328,1875,374,,Original description
2329,1875,374,,Original description
2264,1875,375,,Original description
864,1875,380,,Original description
832,1875,384,,Original description
2553,1875,396,,Original description
2620,1875,397,,Original description
2503,1875,399,,Original description
2504,1875,399,,Original description
1512,1875,401,,Original description
233,1875,402,,Original description
259,1875,402,,Original description
2161,1878,326,https://www.biodiversitylibrary.org/page/33831393,Original description
581,1878,331,,Original description
1149,1878,331,,Original description
1659,1878,332,https://www.biodiversitylibrary.org/page/33831399,Original description
1707,1878,333,,Original description
1965,1878,334,,Original description
2766,1877,386,,Original description
1962,1876,411,,Original description
1574,1876,412,,Original description
2015,1882,139,,Original description
1941,1882,318,,Original description
1448,1882,320,,Original description
363,1882,324,,Original description
828,1882,325,,Original description
976,1882,326,,Original description
1386,1882,332,,Original description
2355,1883,442,,Original description
811,1883,445,,Original description
1185,1883,445,,Original description
2705,1883,447,,Original description
1749,1884,13,,Original description
2086,1884,460,,Original description
2365,1884,462,,Original description
2388,1884,464,,Original description
2385,1884,466,,Original description
1760,1884,"469, pl. 6",,Original description
2334,1884,471,,Original description
773,1884,472,,Original description
947,1884,473,,Original description
777,1884,475,,Original description
710,1884,477,,Original description
862,1884,479,,Original description
499,1884,480,,Original description
996,1884,481,,Original description
943,1884,482,,Original description
956,1884,484,,Original description
2657,1884,485,,Original description
2783,1886,129,,Original description
2186,1886,42,,Original description
2343,1887,22,,Original description
1599,1888,1012,,Original description
962,1888,1013,https://www.biodiversitylibrary.org/page/8317244,Original description
1756,1889,399,,Original description
1742,1889,400,,Original description
1614,1889,404,,Original description
2350,1889,407,,Original description
2001,1706,137,,Original description
1238,1706,139,,Misspelling
1238,1706,600,,Identifies Pselnophorus huntii as correct spelling
1251,1706,139,,Original description
1237,1706,139,,Original description
2515,1706,140,,Original description
128,1703,269,,Original description
187,1703,269,,Original description
1319,1703,273,,Original description
2473,1703,275,,Original description
1097,1866,360,,Original description
2242,1866,362,,Original description
1324,1866,366,,Original description
18,945,429,https://www.biodiversitylibrary.org/page/33045468,Original description
1914,945,429,https://www.biodiversitylibrary.org/page/33045468,Original description
2159,945,430,,Original description
1545,945,430,https://www.biodiversitylibrary.org/page/33045469,Original description
1546,945,430,https://www.biodiversitylibrary.org/page/33045469,Original description
2611,945,430,https://www.biodiversitylibrary.org/page/33045469,Original description
2545,945,431,https://www.biodiversitylibrary.org/page/33045470,Original description
2820,917,98,https://www.biodiversitylibrary.org/page/31995013,Original description
2821,799,22,https://www.biodiversitylibrary.org/page/18658340,Original description
316,1717,22,,Original description
1152,1148,12,,Original description
624,1148,15,,Original description
885,1148,16,,Original description
1815,1148,6,,Original description
2325,1737,2,,Original description
2472,1718,20,,Original description
647,1714,379,,Original description
848,1719,166,,Original description
19,459,471,https://www.biodiversitylibrary.org/page/8222657,Original description
41,459,471,https://www.biodiversitylibrary.org/page/8222657,Original description
129,459,258,https://www.biodiversitylibrary.org/page/8985511,Original description
421,459,258,https://www.biodiversitylibrary.org/page/8985512,Original description
833,459,258,https://www.biodiversitylibrary.org/page/8985512,Original description
991,459,258,https://www.biodiversitylibrary.org/page/8985512,Original description
2530,459,259,https://www.biodiversitylibrary.org/page/8985513,Original description
1714,459,4: 375,https://www.biodiversitylibrary.org/page/8185744,Original description
2780,459,6: 161,https://www.biodiversitylibrary.org/item/34107,Original description
1933,459,9:VII: 37-38,https://www.biodiversitylibrary.org/page/28025043,Original description
26,459,9:VII:32-34,https://www.biodiversitylibrary.org/page/28025043,Original description
200,943,54,https://www.biodiversitylibrary.org/page/9020299,Original description
1598,943,"9:  5, figures 35,36",https://www.biodiversitylibrary.org/page/28025043,Original description
2687,943,"9: 1, figure 1",https://www.biodiversitylibrary.org/page/28025031,Original description
545,943,"9: 1, figure 4",https://www.biodiversitylibrary.org/page/28025031,Original description
2544,943,"9: 1, figure 5",https://www.biodiversitylibrary.org/page/28025031,Original description
415,943,"9: 3, figures 14,15",https://www.biodiversitylibrary.org/page/28025035,Original description
1095,943,"9: 4, figure 17",https://www.biodiversitylibrary.org/page/28025037,Original description
678,943,"9: 4, figures 19,20",https://www.biodiversitylibrary.org/page/28025037,Original description
737,943,"9: 4, figures 21,22",https://www.biodiversitylibrary.org/page/28025037,Original description
2317,943,"9: 5, figure 25",https://www.biodiversitylibrary.org/page/28025035,Original description
1551,943,"9: 5, figures 23,24",https://www.biodiversitylibrary.org/page/28025039,Original description
471,943,"9: 5, figures 26,27",https://www.biodiversitylibrary.org/page/28025039,Original description
1937,644,329,https://www.biodiversitylibrary.org/page/33379939,Original description
1945,1357,300,https://www.biodiversitylibrary.org/page/30707790,Original description
2592,1371,50,,Original description
1536,1099,94,https://www.biodiversitylibrary.org/page/13928132,Original description
2609,944,2,https://www.biodiversitylibrary.org/page/12056378,Original description
2610,946,80,https://www.biodiversitylibrary.org/page/33044981,Original description
2474,1854,176,,Original description
2478,1854,180,,Original description
1297,1854,360,,Original description
546,27,84,https://www.biodiversitylibrary.org/page/9238438,Original description
544,898,336,,Original description
1181,462,263,https://www.biodiversitylibrary.org/page/2351832,Original description
821,1248,28,,Original description
1230,131,237,,Original description
1227,846,62,,Original description
1249,25,32,https://www.biodiversitylibrary.org/page/47933062,Original description
2214,1308,113,,Original description
1232,1308,59,,Original description
249,1773,243,https://www.biodiversitylibrary.org/page/9635728,Original description
2164,183,85,https://www.biodiversitylibrary.org/page/37353366,Original description
2189,132,128,,Original description
2826,1488,728,https://www.biodiversitylibrary.org/page/8687067,Original description
2825,1761,71,https://www.biodiversitylibrary.org/page/29838606,Original description
2824,1096,53,https://www.biodiversitylibrary.org/page/35782039,Original description
2822,378,88,https://www.biodiversitylibrary.org/page/49584467,Original description
2823,446,347,https://www.biodiversitylibrary.org/page/5503073,Original description
2652,776,87,,Original description
2245,135,135,,Original description
2285,135,137,,Original description
2349,1881,323,https://www.biodiversitylibrary.org/page/16411990,Original description
2281,1502,209,https://www.biodiversitylibrary.org/page/3828977,Original description
2269,733,79,,Original description
434,384,378,,Original description
417,1027,51,https://www.biodiversitylibrary.org/page/25457767,Original description
2827,1756,154,https://www.biodiversitylibrary.org/page/38965890,Original description
2133,396,113,https://www.biodiversitylibrary.org/page/9460587,Original description
2,1755,4,https://www.biodiversitylibrary.org/page/11149394,Original description
611,1020,200,,Original description
2247,1727,322,,Original description
1533,184,9: 396,https://www.biodiversitylibrary.org/page/9908514,Original description
1533,1676,491,https://www.biodiversitylibrary.org/page/39246560,
2622,747,797,,"Synonymisation after review of type specimen of Alucita endophaea Meyrick, 1930"
1628,1010,95,,Original description
1623,1010,96,,Original description
1626,1010,96,,Original description
1629,1010,97,,Original description
1631,1010,99,,"Original description, male genitalia drawing"
1630,1010,100,,"Original description, female genitalia drawing"
812,764,605,,Placed in male genitalia group B01
920,764,606,,Placed in male genitalia group B01
970,764,606,,Placed in male genitalia group B01
609,764,607,,Placed in male genitalia group B02
946,764,608,,Placed in male genitalia group B02
995,764,609,,Placed in male genitalia group B03
1019,764,609,,Placed in male genitalia group B03
1031,764,610,,Placed in male genitalia group B03
751,764,611,,Placed in male genitalia group B05
931,764,612,,Placed in male genitalia group B05
957,764,613,,Placed in male genitalia group B05
975,764,613,,Placed in male genitalia group B05
1027,764,614,,Placed in male genitalia group B05
1068,764,615,,Placed in male genitalia group B05
1082,764,616,,Placed in male genitalia group B05
640,764,616,,Placed in male genitalia group B07
672,764,617,,Placed in male genitalia group B07
968,764,618,,Placed in male genitalia group B07
808,764,619,,Placed in male genitalia group B09
740,764,620,,Placed in male genitalia group C01
804,764,620,,Placed in male genitalia group C01
978,764,621,,Placed in male genitalia group C02
1051,764,622,,Placed in male genitalia group C02
591,764,623,,Placed in male genitalia group C03
753,764,623,,Placed in male genitalia group C03
861,764,624,,Placed in male genitalia group C03
902,764,625,,Placed in male genitalia group C03
938,764,626,,Placed in male genitalia group C03
663,764,626,,Placed in male genitalia group C05
1060,764,627,,Placed in male genitalia group C05
1064,764,628,,Placed in male genitalia group C05
730,764,629,,Placed in male genitalia group C07
1100,764,630,,Placed in male genitalia group C07
637,764,631,,Placed in male genitalia group C08
642,764,631,,Placed in male genitalia group C08
674,764,632,,Placed in male genitalia group C08
726,764,633,,Placed in male genitalia group C08
761,764,634,,Placed in male genitalia group C08
766,764,634,,Placed in male genitalia group C08
827,764,635,,Placed in male genitalia group C08
924,764,636,,Placed in male genitalia group C08
1002,764,636,,Placed in male genitalia group C08
1008,764,637,,Placed in male genitalia group C08
1039,764,638,,Placed in male genitalia group C08
1086,764,639,,Placed in male genitalia group C08
709,764,640,,Placed in male genitalia group C09
896,764,641,,Placed in male genitalia group C09
985,764,641,,Placed in male genitalia group C09
534,764,642,,Placed in male genitalia group C11
537,764,643,,Placed in male genitalia group C11
614,764,644,,Placed in male genitalia group D01
625,764,645,,Placed in male genitalia group D01
768,764,646,,Placed in male genitalia group D01
776,764,646,,Placed in male genitalia group D01
925,764,647,,Placed in male genitalia group D01
1033,764,648,,Placed in male genitalia group D01
951,764,649,,Placed in male genitalia group D02
723,764,650,,Placed in male genitalia group D03
1075,764,650,,Placed in male genitalia group D03
1108,764,651,,Placed in male genitalia group D03
810,764,652,,Placed in male genitalia group D04
999,764,653,,Placed in male genitalia group D04
1014,764,654,,Placed in male genitalia group D04
979,764,654,,Placed in male genitalia group D05
926,764,655,,Placed in male genitalia group D08
787,764,656,,Placed in male genitalia group D09
814,764,657,,Placed in male genitalia group D09
936,764,657,,Placed in male genitalia group E01
639,764,658,,Placed in male genitalia group E02
665,764,659,,Placed in male genitalia group E02
882,764,660,,Placed in male genitalia group E02
1193,764,660,,Placed in male genitalia group E02
634,764,661,,Placed in male genitalia group E03
630,764,662,,Placed in male genitalia group E04
686,764,663,,Placed in male genitalia group E05
955,764,663,,Placed in male genitalia group E05
944,764,664,,Placed in male genitalia group F02
1055,764,665,,Placed in male genitalia group F03
1206,764,666,,Placed in male genitalia group G07
815,764,666,,Placed in male genitalia group H03
781,764,667,,Placed in male genitalia group I01
1073,764,668,,Placed in male genitalia group I04
900,764,669,,Placed in male genitalia group I08
983,764,670,,Placed in male genitalia group I08
1049,764,671,,Placed in male genitalia group I08
728,764,671,,Placed in male genitalia group J02
769,764,672,,Placed in male genitalia group J02
785,764,673,,Placed in male genitalia group J02
952,764,674,,Placed in male genitalia group J03
1021,764,675,,Placed in male genitalia group J03
772,764,676,,Placed in male genitalia group J05
1117,764,677,,Placed in male genitalia group J05
898,764,677,,Placed in male genitalia group J08
2125,1139,246,,New combination
2122,138,116,,New combination
534,764,642,,New combination
537,764,643,,New combination
1206,764,666,,New combination
2566,265,[33],,Original description
2587,265,[31],,Original description
2831,1896,225,https://www.biodiversitylibrary.org/page/47928623,Original description
2832,1898,405,,Original description
2833,1898,407,,Original description
2834,1898,407,,Original description
2835,1898,407,,Original description
2836,1898,410,,Original description
2837,1898,412,,Original description
2838,1898,412,,Original description
2839,1899,434,,Original description
2840,1899,435,,Original description
2841,1900,286,,Original description
2842,1900,287,,Original description
2843,1903,77,,Original description
2844,1904,110,,Original description
1628,1010,96,,Male genitalia drawing
1628,1010,97,,Female genitalia drawing
1626,1010,98,,Male genitalia drawing
1629,1010,99,,Male genitalia drawing
1623,1010,98,,Male genitalia drawing
1632,1010,101,,Male genitalia drawing
1647,138,114,,New combination
1818,138,112,,New combination
2846,1906,327,,"Original description with imago, male and female genitalia"
134,1906,328,,Reillustrates female genitalia - illustration in original publication is of A. cambriana female genitalia
2847,162,449,,Misspelling
2848,1908,330,,Original description
2370,1910,416,,"Larval and pupal descriptions, male and female genitalia"
2849,1911,92,,Original description
2849,1911,89,,"Photographs: adult, larva, male and female genitlia, underside abdomen"
2850,1911,90,,New combination
892,1911,90,,Notes that larvae more abundant on Tithonia diversifolia than Acanthospermum hispidum
2389,1911,92,,Additional example of feeding on Antirrhinum majus
404,1912,2,,Photographs: adults
404,1912,3,,Photographs: larva and pupa
404,1912,4,,Photograph: male genitalia
2851,1676,385,https://www.biodiversitylibrary.org/page/39246452,
1360,1447,12,,"Original description, male genitalia"
1360,1087,,,Synonymy with Crombrugghia tristis
29,1087,,,Synonymised with Agdistis adactyla
2652,1914,,,New synonym
1146,1915,7,,Only species synonymised
1147,1915,7,,Synonymy with Exelastis ebalensis
2426,1011,250,,Kovtunovich & Ustjuzhanin exclude caminites from Xyroptila but do not propose a new genus.
2538,125,216,,Original description
2231,125,218,,Original description
2262,125,219,,Original description
411,125,223,,Original description
389,125,222,,Original description
173,125,225,,Original description
424,125,223,,Redescription
66,122,227,,Original description
53,123,247,,Original description
214,123,247,,Original description
230,123,246,,Original description
1958,123,249,,Original description
2322,123,249,,Original description
